date,region,Liczba zajętych respiratorów (stan ciężki),prediction
2021-03-21,ŚWIĘTOKRZYSKIE,129.0,119.53352355957031
2021-03-22,ŚWIĘTOKRZYSKIE,123.0,126.43614196777344
2021-03-23,ŚWIĘTOKRZYSKIE,127.0,126.94824981689453
2021-03-24,ŚWIĘTOKRZYSKIE,127.0,129.37533569335938
2021-03-25,ŚWIĘTOKRZYSKIE,124.0,134.2244110107422
2021-03-26,ŚWIĘTOKRZYSKIE,131.0,135.98171997070312
2021-03-27,ŚWIĘTOKRZYSKIE,143.0,136.37701416015625
2021-03-28,ŚWIĘTOKRZYSKIE,146.0,143.89378356933594
2021-03-29,ŚWIĘTOKRZYSKIE,155.0,142.86228942871094
2021-03-30,ŚWIĘTOKRZYSKIE,160.0,146.9838409423828
2021-03-31,ŚWIĘTOKRZYSKIE,152.0,150.76736450195312
2021-04-01,ŚWIĘTOKRZYSKIE,160.0,152.7030792236328
2021-04-02,ŚWIĘTOKRZYSKIE,162.0,157.54251098632812
2021-04-03,ŚWIĘTOKRZYSKIE,156.0,166.4268798828125
2021-04-04,ŚWIĘTOKRZYSKIE,154.0,167.9264678955078
2021-04-05,ŚWIĘTOKRZYSKIE,157.0,166.78146362304688
2021-04-06,ŚWIĘTOKRZYSKIE,162.0,166.39256286621094
2021-04-07,ŚWIĘTOKRZYSKIE,164.0,172.72763061523438
2021-04-08,ŚWIĘTOKRZYSKIE,170.0,178.91566467285156
2021-04-09,ŚWIĘTOKRZYSKIE,162.0,176.95997619628906
2021-04-10,ŚWIĘTOKRZYSKIE,159.0,190.747314453125
2021-04-11,ŚWIĘTOKRZYSKIE,164.0,166.80726623535156
2021-04-12,ŚWIĘTOKRZYSKIE,164.0,209.97935485839844
2021-04-13,ŚWIĘTOKRZYSKIE,157.0,235.2099151611328
2021-04-14,ŚWIĘTOKRZYSKIE,155.0,182.1538543701172
2021-04-15,ŚWIĘTOKRZYSKIE,152.0,159.2136993408203
2021-04-16,ŚWIĘTOKRZYSKIE,148.0,150.55703735351562
2021-04-17,ŚWIĘTOKRZYSKIE,153.0,153.73214721679688
2021-04-18,ŚWIĘTOKRZYSKIE,157.0,146.9484100341797
2021-04-19,ŚWIĘTOKRZYSKIE,158.0,135.54180908203125
2021-03-21,ŚŚ_Gaus_Noise,151.9369324693809,147.21160888671875
2021-03-22,ŚŚ_Gaus_Noise,166.6717358670262,155.646728515625
2021-03-23,ŚŚ_Gaus_Noise,157.31342836687148,157.19290161132812
2021-03-24,ŚŚ_Gaus_Noise,157.88692563204302,158.35263061523438
2021-03-25,ŚŚ_Gaus_Noise,172.95886720117355,163.94468688964844
2021-03-26,ŚŚ_Gaus_Noise,172.1902160587743,161.1725616455078
2021-03-27,ŚŚ_Gaus_Noise,195.9781558816919,163.71719360351562
2021-03-28,ŚŚ_Gaus_Noise,188.35207750971657,168.89419555664062
2021-03-29,ŚŚ_Gaus_Noise,200.4233014702177,173.8963165283203
2021-03-30,ŚŚ_Gaus_Noise,189.93162169262143,176.1185760498047
2021-03-31,ŚŚ_Gaus_Noise,200.0980489396864,180.3723907470703
2021-04-01,ŚŚ_Gaus_Noise,192.41516838946194,181.984130859375
2021-04-02,ŚŚ_Gaus_Noise,198.5960817591883,174.9925994873047
2021-04-03,ŚŚ_Gaus_Noise,192.88476257014537,194.1631317138672
2021-04-04,ŚŚ_Gaus_Noise,207.59488636715943,186.1285858154297
2021-04-05,ŚŚ_Gaus_Noise,200.62381182496733,189.36083984375
2021-04-06,ŚŚ_Gaus_Noise,202.95909699606278,184.89248657226562
2021-04-07,ŚŚ_Gaus_Noise,205.8283389641113,184.40927124023438
2021-04-08,ŚŚ_Gaus_Noise,209.87834824925355,173.98155212402344
2021-04-09,ŚŚ_Gaus_Noise,203.46609806950673,183.03880310058594
2021-04-10,ŚŚ_Gaus_Noise,218.67206193178075,184.24600219726562
2021-04-11,ŚŚ_Gaus_Noise,216.59801189892553,161.1022186279297
2021-04-12,ŚŚ_Gaus_Noise,221.78790004096908,184.6197967529297
2021-04-13,ŚŚ_Gaus_Noise,217.64239401554624,221.36679077148438
2021-04-14,ŚŚ_Gaus_Noise,217.37080199055114,183.3307647705078
2021-04-15,ŚŚ_Gaus_Noise,217.9958252116578,163.82069396972656
2021-04-16,ŚŚ_Gaus_Noise,205.78267236683558,172.8000946044922
2021-04-17,ŚŚ_Gaus_Noise,205.48614911942022,156.63204956054688
2021-04-18,ŚŚ_Gaus_Noise,219.17751898412683,159.75010681152344
2021-04-19,ŚŚ_Gaus_Noise,210.72101274842782,147.79940795898438
2021-03-21,ŚŚ_average,151.25,150.8280029296875
2021-03-22,ŚŚ_average,157.0,157.31884765625
2021-03-23,ŚŚ_average,158.875,158.24436950683594
2021-03-24,ŚŚ_average,164.625,161.39169311523438
2021-03-25,ŚŚ_average,170.625,166.28968811035156
2021-03-26,ŚŚ_average,175.625,165.24917602539062
2021-03-27,ŚŚ_average,179.8125,168.549072265625
2021-03-28,ŚŚ_average,186.5625,170.14984130859375
2021-03-29,ŚŚ_average,190.3125,178.1872100830078
2021-03-30,ŚŚ_average,191.4375,175.26133728027344
2021-03-31,ŚŚ_average,196.375,183.74813842773438
2021-04-01,ŚŚ_average,197.5,186.70980834960938
2021-04-02,ŚŚ_average,200.5625,181.61663818359375
2021-04-03,ŚŚ_average,200.625,193.22462463378906
2021-04-04,ŚŚ_average,203.125,191.56956481933594
2021-04-05,ŚŚ_average,206.25,194.33497619628906
2021-04-06,ŚŚ_average,208.875,182.4708251953125
2021-04-07,ŚŚ_average,210.125,187.92852783203125
2021-04-08,ŚŚ_average,211.375,178.0162353515625
2021-04-09,ŚŚ_average,211.125,186.55857849121094
2021-04-10,ŚŚ_average,216.0,188.66436767578125
2021-04-11,ŚŚ_average,218.25,167.27943420410156
2021-04-12,ŚŚ_average,219.5625,191.52517700195312
2021-04-13,ŚŚ_average,216.625,231.93431091308594
2021-04-14,ŚŚ_average,215.25,189.02647399902344
2021-04-15,ŚŚ_average,214.875,171.1040802001953
2021-04-16,ŚŚ_average,210.75,171.2672576904297
2021-04-17,ŚŚ_average,209.8125,162.19314575195312
2021-04-18,ŚŚ_average,209.125,167.4593048095703
2021-04-19,ŚŚ_average,205.625,152.42498779296875
2021-03-21,ŚŚ_weighted_average,187.32299689838428,187.3263397216797
2021-03-22,ŚŚ_weighted_average,195.6635855811241,195.81932067871094
2021-03-23,ŚŚ_weighted_average,200.37775768359066,197.2052001953125
2021-03-24,ŚŚ_weighted_average,208.16029067460198,201.34002685546875
2021-03-25,ŚŚ_weighted_average,218.2541407851313,207.4711456298828
2021-03-26,ŚŚ_weighted_average,223.02362704889842,206.6744384765625
2021-03-27,ŚŚ_weighted_average,227.96062314837857,210.99050903320312
2021-03-28,ŚŚ_weighted_average,237.03631957896727,213.302978515625
2021-03-29,ŚŚ_weighted_average,244.4027556931041,223.28665161132812
2021-03-30,ŚŚ_weighted_average,244.1265844689528,220.3386993408203
2021-03-31,ŚŚ_weighted_average,251.7102129362031,230.873779296875
2021-04-01,ŚŚ_weighted_average,253.97398746764677,235.6085205078125
2021-04-02,ŚŚ_weighted_average,257.0516047958845,228.2638397216797
2021-04-03,ŚŚ_weighted_average,258.0422612333263,243.00828552246094
2021-04-04,ŚŚ_weighted_average,260.43861928391675,241.37347412109375
2021-04-05,ŚŚ_weighted_average,263.4486779626256,245.41278076171875
2021-04-06,ŚŚ_weighted_average,267.1296082107673,229.96145629882812
2021-04-07,ŚŚ_weighted_average,269.46010538740285,236.3223419189453
2021-04-08,ŚŚ_weighted_average,273.13780330950175,224.5513458251953
2021-04-09,ŚŚ_weighted_average,274.06419256487635,235.1593475341797
2021-04-10,ŚŚ_weighted_average,279.7920628620653,238.16598510742188
2021-04-11,ŚŚ_weighted_average,283.2440270554014,210.75338745117188
2021-04-12,ŚŚ_weighted_average,284.6824065690641,241.83737182617188
2021-04-13,ŚŚ_weighted_average,284.4291053575977,292.93292236328125
2021-04-14,ŚŚ_weighted_average,281.3868960228204,237.07008361816406
2021-04-15,ŚŚ_weighted_average,281.1659743994253,214.12969970703125
2021-04-16,ŚŚ_weighted_average,275.7849233725219,214.4916534423828
2021-04-17,ŚŚ_weighted_average,273.85414420855966,202.62237548828125
2021-04-18,ŚŚ_weighted_average,273.3185065275452,209.6874237060547
2021-04-19,ŚŚ_weighted_average,267.9483015939316,190.21714782714844
